±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[384.35369873046875, 462.7550964355469]","[396.43280029296875, 450.67596435546875]","[366.2349853515625, 450.67596435546875]","[420.5910339355469, 474.834228515625]","[342.0767517089844, 480.873779296875]","[474.9471130371094, 577.5067749023438]","[311.87890625, 577.5067749023438]","[553.4613647460938, 656.0211181640625]","[251.48329162597656, 680.1793823242188]","[638.0153198242188, 607.7046508789062]","[148.8107147216797, 686.2189331054688]","[450.7888488769531, 794.9310913085938]","[348.1163024902344, 794.9310913085938]","[468.9075622558594, 1000.2761840820312]","[354.1558532714844, 1000.2761840820312]","[438.7097473144531, 1199.5816650390625]","[354.1558532714844, 1199.5816650390625]"
"[384.717529296875, 481.3203125]","[402.2938537597656, 469.60272216796875]","[367.14117431640625, 469.60272216796875]","[425.7289733886719, 493.037841796875]","[343.7060852050781, 498.8966369628906]","[478.4579772949219, 598.4959106445312]","[314.41217041015625, 592.6370849609375]","[554.6220703125, 662.9424438476562]","[249.96559143066406, 686.3775634765625]","[642.5037231445312, 610.2134399414062]","[144.50758361816406, 692.2363891601562]","[449.1640930175781, 815.2706909179688]","[343.7060852050781, 821.1294555664062]","[472.59918212890625, 1032.04541015625]","[349.5648498535156, 1026.1866455078125]","[431.5877685546875, 1207.8087158203125]","[355.4236145019531, 1201.949951171875]"
"[386.42266845703125, 478.7587890625]","[404.18597412109375, 466.9165954589844]","[368.65936279296875, 466.9165954589844]","[421.9493103027344, 490.60101318359375]","[344.9749450683594, 496.5221252441406]","[475.2392272949219, 591.2598266601562]","[315.3694152832031, 591.2598266601562]","[552.2135620117188, 668.234130859375]","[244.31614685058594, 685.9974975585938]","[635.1090698242188, 620.8652954101562]","[149.57847595214844, 703.7608032226562]","[445.63372802734375, 822.182861328125]","[344.9749450683594, 828.1039428710938]","[475.2392272949219, 1029.4215087890625]","[344.9749450683594, 1029.4215087890625]","[433.7914733886719, 1201.1334228515625]","[356.817138671875, 1201.1334228515625]"
"[386.0078430175781, 467.54071044921875]","[398.2887878417969, 455.25970458984375]","[367.58636474609375, 455.25970458984375]","[422.8507995605469, 473.68121337890625]","[343.02435302734375, 479.82171630859375]","[471.9747314453125, 578.0696411132812]","[312.3218994140625, 578.0696411132812]","[533.3796997070312, 664.0365600585938]","[244.7764129638672, 676.3175659179688]","[631.6276245117188, 633.3340454101562]","[152.6689910888672, 707.0199584960938]","[441.27227783203125, 805.2679443359375]","[343.02435302734375, 805.2679443359375]","[471.9747314453125, 1007.9042358398438]","[343.02435302734375, 1014.0447387695312]","[435.13177490234375, 1198.2593994140625]","[355.30535888671875, 1204.39990234375]"
"[378.32550048828125, 443.2016906738281]","[390.8800048828125, 430.6472473144531]","[359.49383544921875, 430.6472473144531]","[415.9888916015625, 449.47894287109375]","[340.66217041015625, 455.75616455078125]","[466.2066650390625, 556.1917114257812]","[309.27606201171875, 556.1917114257812]","[528.9788818359375, 644.0728149414062]","[252.78103637695312, 656.6272583007812]","[616.8599853515625, 644.0728149414062]","[164.89991760253906, 713.122314453125]","[441.0977783203125, 794.7261352539062]","[346.93939208984375, 794.7261352539062]","[459.92938232421875, 1001.87451171875]","[346.93939208984375, 1001.87451171875]","[441.0977783203125, 1190.1910400390625]","[353.21661376953125, 1196.46826171875]"
"[379.1991271972656, 425.7218017578125]","[392.11328125, 412.80767822265625]","[359.82794189453125, 412.80767822265625]","[417.9414978027344, 432.1788330078125]","[340.4567565917969, 438.63592529296875]","[463.1409606933594, 529.0348510742188]","[308.1714172363281, 535.4918823242188]","[514.7975463867188, 632.347900390625]","[256.514892578125, 645.2620239257812]","[611.6535034179688, 658.1761474609375]","[172.5730438232422, 716.2897338867188]","[443.769775390625, 780.8603515625]","[346.9137878417969, 780.8603515625]","[450.22686767578125, 987.4864501953125]","[346.9137878417969, 974.5723266601562]","[437.3127136230469, 1181.1982421875]","[359.82794189453125, 1181.1982421875]"
"[371.923828125, 405.40234375]","[385.1455993652344, 392.18060302734375]","[352.0911865234375, 398.79150390625]","[411.589111328125, 418.6241455078125]","[332.258544921875, 425.2350158691406]","[464.4762268066406, 517.7874145507812]","[299.2041320800781, 524.3982543945312]","[510.7524108886719, 623.5615234375]","[252.9279022216797, 643.3941650390625]","[609.9155883789062, 663.2268676757812]","[180.2082061767578, 709.5029907226562]","[444.6435546875, 755.7791748046875]","[345.48028564453125, 755.7791748046875]","[451.2544250488281, 954.105712890625]","[352.0911865234375, 947.4948120117188]","[431.4217834472656, 1152.43212890625]","[358.7020568847656, 1152.43212890625]"
"[370.528564453125, 396.2160339355469]","[383.6901550292969, 383.054443359375]","[350.7862243652344, 389.63525390625]","[410.0133361816406, 409.37762451171875]","[331.0438232421875, 422.5391845703125]","[462.6596374511719, 508.0895080566406]","[298.1398620605469, 514.6702880859375]","[508.7251892089844, 613.3821411132812]","[258.6551208496094, 633.12451171875]","[600.856201171875, 666.0285034179688]","[179.6856231689453, 705.5132446289062]","[442.91729736328125, 744.9979858398438]","[344.2054138183594, 738.4171752929688]","[442.91729736328125, 935.8408813476562]","[357.36700439453125, 929.2600708007812]","[423.1748962402344, 1139.84521484375]","[357.36700439453125, 1133.2645263671875]"
"[369.90570068359375, 391.90673828125]","[383.131591796875, 385.2938232421875]","[350.06695556640625, 385.2938232421875]","[409.58331298828125, 411.7455139160156]","[330.2281494140625, 418.3584289550781]","[455.873779296875, 504.32647705078125]","[297.16357421875, 510.93939208984375]","[508.77716064453125, 616.7462158203125]","[257.4859619140625, 629.9721069335938]","[594.7451782226562, 663.0366821289062]","[178.130859375, 696.1013793945312]","[449.2608642578125, 749.0046997070312]","[343.45404052734375, 749.0046997070312]","[442.64788818359375, 934.1666870117188]","[356.67987060546875, 934.1666870117188]","[422.80914306640625, 1125.94140625]","[356.67987060546875, 1132.554443359375]"
"[365.8697204589844, 395.88580322265625]","[379.1351623535156, 382.620361328125]","[352.6043395996094, 389.2530517578125]","[405.666015625, 409.1512145996094]","[326.0734558105469, 422.4166259765625]","[458.7277526855469, 508.64190673828125]","[299.5426025390625, 515.274658203125]","[498.5240173339844, 614.765380859375]","[259.7463073730469, 634.6634521484375]","[598.0147705078125, 647.9288940429688]","[173.5210418701172, 687.7252197265625]","[445.4623107910156, 754.0523071289062]","[345.97161865234375, 747.4196166992188]","[445.4623107910156, 939.7683715820312]","[352.6043395996094, 939.7683715820312]","[418.93145751953125, 1132.116943359375]","[359.2370300292969, 1132.116943359375]"
"[365.65069580078125, 410.96759033203125]","[378.68951416015625, 397.9288024902344]","[346.09246826171875, 397.9288024902344]","[404.7671203613281, 417.48699951171875]","[326.5342712402344, 430.52581787109375]","[456.9223327636719, 508.7586669921875]","[300.4566650390625, 521.7974853515625]","[502.5581359863281, 619.5885009765625]","[261.3402404785156, 639.1466674804688]","[600.3491821289062, 639.1466674804688]","[170.068603515625, 684.7825317382812]","[443.8835144042969, 743.4570922851562]","[346.09246826171875, 743.4570922851562]","[443.8835144042969, 945.5586547851562]","[352.61187744140625, 939.0391845703125]","[424.3253173828125, 1141.1405029296875]","[359.1312561035156, 1147.659912109375]"
"[369.15771484375, 421.873291015625]","[375.6438903808594, 408.9009094238281]","[349.6991271972656, 408.9009094238281]","[408.07489013671875, 428.3594970703125]","[330.2405090332031, 441.3319091796875]","[453.478271484375, 525.6524658203125]","[297.80950927734375, 532.138671875]","[505.3678894042969, 629.431640625]","[258.892333984375, 648.8901977539062]","[609.1470336914062, 629.431640625]","[155.11314392089844, 674.8350219726562]","[440.505859375, 759.1555786132812]","[343.2129211425781, 759.1555786132812]","[446.9920959472656, 966.7139282226562]","[349.6991271972656, 966.7139282226562]","[427.5334777832031, 1154.8134765625]","[356.185302734375, 1161.2998046875]"
"[367.4121398925781, 431.5509338378906]","[379.770263671875, 419.19281005859375]","[348.8749694824219, 425.37188720703125]","[410.66558837890625, 443.9090576171875]","[330.3377990722656, 456.2671813964844]","[460.0980529785156, 542.7739868164062]","[299.4425048828125, 548.9530639648438]","[515.7095947265625, 641.6389770507812]","[256.1890869140625, 660.1761474609375]","[620.7536010742188, 616.9227294921875]","[157.3240966796875, 678.7133178710938]","[441.56085205078125, 765.2201538085938]","[342.6959228515625, 765.2201538085938]","[453.91900634765625, 975.3081665039062]","[342.6959228515625, 975.3081665039062]","[435.3818054199219, 1166.85888671875]","[355.0540466308594, 1179.217041015625]"
"[364.6969909667969, 465.7568054199219]","[383.0202941894531, 447.43353271484375]","[352.4814758300781, 453.5412902832031]","[407.4513244628906, 465.7568054199219]","[328.0504150390625, 477.97235107421875]","[462.42120361328125, 569.5888061523438]","[303.6193542480469, 575.6965942382812]","[529.6065063476562, 655.0974731445312]","[248.6494903564453, 673.4207153320312]","[621.2229614257812, 612.3431396484375]","[150.92527770996094, 685.6362915039062]","[437.9901428222656, 789.46826171875]","[340.26593017578125, 795.5759887695312]","[462.42120361328125, 991.0244140625]","[346.3736877441406, 984.9166259765625]","[437.9901428222656, 1186.47265625]","[352.4814758300781, 1186.47265625]"
"[370.4349365234375, 479.8370361328125]","[382.26116943359375, 462.0976867675781]","[352.6955871582031, 468.01080322265625]","[405.9136657714844, 485.75018310546875]","[334.9562072753906, 497.576416015625]","[465.044921875, 592.1864013671875]","[305.39056396484375, 592.1864013671875]","[536.0023803710938, 663.1438598632812]","[240.34620666503906, 686.79638671875]","[624.6992797851562, 615.8389282226562]","[139.82310485839844, 692.7095336914062]","[441.3924255371094, 810.9719848632812]","[340.86932373046875, 810.9719848632812]","[465.044921875, 1006.1050415039062]","[340.86932373046875, 1012.0181274414062]","[435.4792785644531, 1189.4117431640625]","[352.6955871582031, 1189.4117431640625]"
"[370.3539733886719, 479.72509765625]","[387.9654541015625, 473.8545837402344]","[352.7424621582031, 473.8545837402344]","[411.44744873046875, 497.3365783691406]","[335.1309509277344, 509.07757568359375]","[464.2819519042969, 597.1350708007812]","[305.7784729003906, 597.1350708007812]","[540.5984497070312, 673.4515991210938]","[241.2029571533203, 691.0630493164062]","[616.9149780273438, 614.74658203125]","[141.4044647216797, 708.674560546875]","[440.7999267578125, 820.2140502929688]","[341.00146484375, 820.2140502929688]","[470.1524353027344, 1025.681396484375]","[341.00146484375, 1025.681396484375]","[429.0589599609375, 1190.055419921875]","[352.7424621582031, 1190.055419921875]"
"[370.4610595703125, 477.9815979003906]","[388.2416076660156, 466.12786865234375]","[352.68048095703125, 466.12786865234375]","[411.94903564453125, 483.908447265625]","[334.89990234375, 495.7621765136719]","[465.290771484375, 590.5918579101562]","[305.265625, 590.5918579101562]","[524.559326171875, 667.6410522460938]","[240.07017517089844, 685.4215698242188]","[607.5353393554688, 620.2261352539062]","[145.24046325683594, 715.0558471679688]","[441.58331298828125, 809.8856201171875]","[340.8267822265625, 809.8856201171875]","[471.2176513671875, 1005.4718627929688]","[334.89990234375, 1017.3256225585938]","[435.6564636230469, 1189.204345703125]","[352.68048095703125, 1189.204345703125]"
"[367.55999755859375, 459.8861999511719]","[385.87799072265625, 447.6742248535156]","[355.3480224609375, 447.6742248535156]","[410.3019714355469, 465.9921875]","[330.9240417480469, 472.09820556640625]","[453.0439147949219, 563.6881103515625]","[300.3940734863281, 569.7941284179688]","[520.2097778320312, 655.2780151367188]","[245.44007873535156, 667.4900512695312]","[599.5877075195312, 624.7481079101562]","[153.8501739501953, 716.3379516601562]","[440.8319091796875, 795.7158813476562]","[343.1360168457031, 801.8218383789062]","[465.2558898925781, 997.2137451171875]","[337.030029296875, 1003.3197021484375]","[434.7259521484375, 1180.3934326171875]","[349.24200439453125, 1186.4993896484375]"
"[369.366943359375, 434.883056640625]","[381.8586730957031, 422.39129638671875]","[350.6293640136719, 428.6371765136719]","[406.8421630859375, 447.3747863769531]","[331.8917236328125, 453.62066650390625]","[456.8091125488281, 547.3087158203125]","[300.6623840332031, 547.3087158203125]","[500.5301818847656, 634.7509155273438]","[250.69541931152344, 653.4884643554688]","[587.972412109375, 628.5050048828125]","[169.4990997314453, 715.9472045898438]","[438.0715026855469, 790.8976440429688]","[344.38348388671875, 790.8976440429688]","[450.5632629394531, 984.5195922851562]","[344.38348388671875, 984.5195922851562]","[438.0715026855469, 1171.8955078125]","[356.8752136230469, 1178.141357421875]"
"[362.32928466796875, 428.1990661621094]","[375.5051574707031, 415.023193359375]","[349.1534423828125, 415.023193359375]","[408.44476318359375, 428.1990661621094]","[329.3896789550781, 441.37493896484375]","[454.56024169921875, 527.0179443359375]","[296.4500427246094, 533.6058959960938]","[494.0877685546875, 625.8367919921875]","[250.33457946777344, 652.1885375976562]","[579.7307739257812, 632.4247436523438]","[177.8673858642578, 718.0677490234375]","[441.3843994140625, 764.1832275390625]","[342.5655212402344, 764.1832275390625]","[447.9722900390625, 968.4088745117188]","[342.5655212402344, 961.8209228515625]","[434.79644775390625, 1152.87060546875]","[355.74139404296875, 1159.45849609375]"
"[361.0269775390625, 418.6986083984375]","[374.24761962890625, 398.86767578125]","[341.196044921875, 405.4779968261719]","[400.6888427734375, 418.6986083984375]","[327.97540283203125, 431.91925048828125]","[446.96099853515625, 517.853271484375]","[294.92388916015625, 524.463623046875]","[493.233154296875, 617.0079345703125]","[248.65170288085938, 650.0594482421875]","[585.777587890625, 636.8388671875]","[182.54861450195312, 716.16259765625]","[440.3507080078125, 749.2141723632812]","[341.196044921875, 749.2141723632812]","[440.3507080078125, 934.3028564453125]","[347.80633544921875, 934.3028564453125]","[420.519775390625, 1132.6119384765625]","[347.80633544921875, 1126.001708984375]"
"[358.8839111328125, 408.292236328125]","[372.1624755859375, 395.01373291015625]","[338.96612548828125, 401.6529846191406]","[398.719482421875, 408.292236328125]","[319.04833984375, 428.21002197265625]","[451.83367919921875, 507.8812561035156]","[299.13055419921875, 521.1597290039062]","[498.30853271484375, 607.47021484375]","[252.65567016601562, 647.3058471679688]","[591.2582397460938, 640.6665649414062]","[179.62376403808594, 713.698486328125]","[438.55511474609375, 746.894775390625]","[338.96612548828125, 746.894775390625]","[438.55511474609375, 926.1549682617188]","[352.24468994140625, 919.5157470703125]","[418.6373291015625, 1112.0543212890625]","[352.24468994140625, 1118.693603515625]"
